pokemon,ability,is_hidden,slot
p_5c923bca,a_49c22bf2,1,3
p_a275f9c8,a_3def56fa,0,2
p_d3a501bb,a_3e6ac5f2,1,3
p_9990a3d1,a_738a7ea7,0,2
p_1ac34160,a_3f5e64e5,1,3
p_f0426e6b,a_3f5e64e5,0,2
p_bb70ca7d,a_bdb0d5a5,1,3
p_5b982f45,a_2cb30029,1,3
p_acd755ca,a_27b2d3fc,0,1
p_80935eee,a_ca4b5517,0,2
p_76474bdd,a_7360df9c,0,1
p_2f3dce1b,a_9f6196d0,0,2
p_ce508a3e,a_c8f04904,0,1
p_b7bd3e09,a_cae71156,0,2
p_f6ced86c,a_ab96829b,0,1
p_6791e219,a_b06fa828,0,2
p_9697e07a,a_448f8e14,0,1
p_befd539f,a_8d9e293b,0,2
p_7a1ab96d,a_1293f6dd,0,1
p_79bd922d,a_65d9ec6e,0,2
p_16c44746,a_7140f2c0,0,1
p_09159dbf,a_d37ac899,0,2
p_5d3bbfa3,a_03a5ab58,1,3
p_4b352a88,a_42cc9d36,1,3
p_f4b4a84b,a_468c4e87,0,1
p_61570bd4,a_0c2e4c1a,0,1
p_cdaac739,a_cae71156,0,2
p_2132aeab,a_0c0fa10b,1,3
p_09461da7,a_468c4e87,1,3
p_e0ae31bf,a_cfdfc529,0,1
p_e2a6cec8,a_e6abf1ef,1,3
p_eaa52b33,a_2d22d2bf,0,2
p_74c75553,a_2d22d2bf,0,2
p_685e6ec3,a_a44fab04,1,3
p_a4008890,a_42dc23e4,0,1
p_c060b130,a_454bf32c,1,3
p_70ae4590,a_d37ac899,0,2
p_c404d1e4,a_56747035,0,2
p_690b11f7,a_aef450fd,0,1
p_9d4ec58d,a_923b361a,1,3
p_fc26e850,a_9be8fc0a,1,3
p_513f6866,a_7f3ae59d,0,1
p_a1f64968,a_8d9e293b,0,2
p_42364427,a_418d8454,0,1
p_c108bae8,a_b99ab67a,1,3
p_a69c3214,a_0c0fa10b,0,1
p_dbe93636,a_b2a0c953,1,3
p_646c471b,a_81ba8af2,1,3
p_4729419d,a_e71592f1,0,1
p_c713d6d6,a_a6de238b,1,3
p_7e7c7fc9,a_faaeb3e3,1,3
p_3f5f50f1,a_acdadd70,1,3
p_0d5631ae,a_d36f5979,0,2
p_51dab86e,a_1293f6dd,0,1
p_180abdd1,a_acdadd70,1,3
p_6502af64,a_2cf2dc07,1,3
p_663116d6,a_e71592f1,0,1
p_6bb0e03f,a_4e48e3b2,0,2
p_f2abfea9,a_6c788564,0,1
p_546b622b,a_3cbc03e6,1,3
p_30bdca02,a_d37ac899,0,2
p_834149c3,a_56747035,0,1
p_42e8fbbb,a_e6abf1ef,1,3
p_5346c365,a_a6de238b,1,3
p_d253b18b,a_89f1ba92,0,1
p_302df944,a_896286fe,0,2
p_b79f41b1,a_0c2e4c1a,0,1
p_2fe6bba7,a_c62d688b,1,3
p_7aadb02a,a_3f5e64e5,1,3
p_7e4f5e49,a_7360df9c,0,1
p_43404e6a,a_86085ce4,1,3
p_48dd526d,a_bda23071,1,3
p_7698f7ed,a_3e6ac5f2,0,1
p_58aa512e,a_0c0fa10b,0,2
p_757aa842,a_e6abf1ef,1,3
p_ea25f732,a_85d40aea,0,2
p_67102227,a_b490189c,0,1
p_2604d858,a_1edc8b53,1,3
p_b87400a4,a_86085ce4,0,1
p_b3fd3da9,a_822f359f,1,3
p_ce6b15d7,a_6c788564,0,1
p_d6935ca3,a_11417157,1,3
p_49149cbf,a_0c2e4c1a,0,1
p_75142d8c,a_86085ce4,0,1
p_159bc631,a_4e03d45d,0,2
p_1f87756c,a_ff9e1d74,0,1
p_7338299f,a_1c609243,0,1
p_40826764,a_3f5e64e5,0,2
p_1ac34160,a_3f5e64e5,1,3
p_5790eae5,a_997b777b,1,3
p_e8ce0640,a_0f2182ef,0,1
p_0edfd1ef,a_0f2182ef,0,1
p_3fc28e0d,a_bda23071,1,3
p_f389ec4f,a_b96e46b2,1,3
p_6beb481a,a_c3243fb1,0,1
p_82918f0b,a_90ef20e3,1,3
p_17ee6a62,a_b06fa828,0,1
p_cab4dc02,a_7f3ae59d,0,2
p_9303066c,a_1c609243,0,1
p_dd2fedc0,a_962494a8,1,3
p_23804fbb,a_6cb22f43,0,1
p_74c75553,a_4e03d45d,1,3
p_f2845911,a_ba91099e,0,1
p_18c7d7e2,a_896286fe,0,2
p_76ce92d1,a_06091c6b,1,3
p_458edca8,a_3f5e64e5,0,2
p_0d5631ae,a_85d40aea,0,2
p_17cd159d,a_8d06b98e,1,3
p_0ae3b98f,a_7f3ae59d,0,1
p_d7f251a7,a_491c37d2,1,3
p_4e7ad9b3,a_27c63d6f,0,1
p_36147e3e,a_383800f8,1,3
p_4bfa46fd,a_725cd6e2,0,1
p_23804fbb,a_17f67c52,0,1
p_09791791,a_4a7d3105,0,1
p_ef33364a,a_1ea344d1,0,1
p_3a9ca283,a_e6abf1ef,0,1
p_b67eeeed,a_c3243fb1,0,1
p_4fe263ea,a_8d9e293b,0,1
p_4c6e439c,a_86085ce4,0,1
p_fc984720,a_3f5e64e5,0,1
p_263617d9,a_ca4b5517,0,1
p_076ccf88,a_df4faec7,0,1
p_d356555b,a_86085ce4,0,2
p_458edca8,a_a496f747,1,3
p_196009f5,a_822f359f,1,3
p_3a168976,a_b96e46b2,0,1
p_b0ee5bfc,a_ddb7d206,1,3
p_fee0d597,a_0c0fa10b,0,1
p_b4d45787,a_27c63d6f,0,1
p_2ef7f6ba,a_49c22bf2,0,2
p_3bfc6080,a_e00dbd35,0,1
p_40826764,a_0c0fa10b,0,1
p_c47417b1,a_fba851dd,0,2
p_61812295,a_2c57410b,0,1
p_a3edadba,a_d37ac899,0,2
p_a66d86b2,a_8d9e293b,1,3
p_fcdc1fe7,a_7215c9ea,1,3
p_fab205e4,a_822f359f,1,3
p_7052e755,a_56e464cc,1,3
p_e955ba4e,a_851bd6e7,0,1
p_db73b692,a_3def56fa,0,2
p_8840a4df,a_2c57410b,0,1
p_302df944,a_49c22bf2,1,3
p_b0f9a90a,a_80ec435c,0,1
p_2d348fa8,a_4d998458,1,3
p_f800bef3,a_49c22bf2,1,3
p_3a9ca283,a_b2a0c953,1,3
p_ae142d13,a_86085ce4,0,1
p_b94c4a50,a_403ccf40,0,2
p_771027c5,a_a496f747,0,1
p_959c185c,a_42a15ba8,1,3
p_38f74fe5,a_90ef20e3,1,3
p_46fdf18c,a_73c3c14c,0,1
p_c713d6d6,a_df4faec7,0,1
p_0ae3b98f,a_3cbc03e6,1,3
p_48ed165a,a_851bd6e7,0,1
p_4c204b7b,a_0c0fa10b,0,2
p_b469b677,a_b96e46b2,0,1
p_4bb0d9fc,a_3d05547e,1,3
p_6e9f2d7e,a_0f2182ef,1,3
p_db73b692,a_10f76ae2,0,1
p_01908ab0,a_7c125a84,0,1
p_dbd7cf07,a_7140f2c0,0,1
p_59ced13c,a_0c2e4c1a,0,1
p_8cb549cc,a_df4faec7,0,2
p_edf4421f,a_df4faec7,0,1
p_122d931d,a_03a5ab58,0,2
p_8dcef4a2,a_e00dbd35,0,1
p_e90a6754,a_468c4e87,1,3
p_c404d1e4,a_ef0037e2,1,3
p_8457b7b2,a_0c0fa10b,0,1
p_0ee0c7ef,a_7140f2c0,0,2
p_74cd351a,a_90ef20e3,1,3
p_30e52e67,a_656aa282,0,1
p_3bfc6080,a_b06fa828,1,3
p_7338299f,a_defe9b51,0,2
p_cb8f4a17,a_75b6e83f,0,1
p_b4f86955,a_75b6e83f,0,2
p_90e451d3,a_e71592f1,0,1
p_d83fa52e,a_ddb7d206,0,1
p_6548a46c,a_7c125a84,0,2
p_78dfb4bb,a_c3243fb1,0,2
p_eaa52b33,a_c3550482,1,3
p_d57c71c8,a_59f52a18,0,2
p_91bda3c1,a_3f5e64e5,0,1
p_5c5ad1c8,a_6f9835c2,1,3
p_2a18b3d9,a_c3243fb1,1,3
p_f8346600,a_4d998458,1,3
p_0f091bb2,a_725cd6e2,0,1
p_096f264d,a_4e03d45d,0,2
p_2c583ae9,a_7f3ae59d,0,2
p_969c71b4,a_3950986c,0,2
p_822ef31f,a_b319852b,0,1
p_06ad6607,a_601c3b4c,0,1
p_48c60354,a_656aa282,1,3
p_b7bd3e09,a_dec36dbc,1,3
p_757aa842,a_e6abf1ef,1,3
p_c011b32b,a_c3243fb1,0,2
p_fc796a8c,a_3f5e64e5,0,1
p_2b4e7412,a_4e03d45d,1,3
p_3af69738,a_c3243fb1,1,3
p_327ee00f,a_7f3ae59d,0,1
p_4842cf6d,a_bdb0d5a5,1,3
p_05c2c27e,a_a496f747,1,3
p_2cde6180,a_229f5c57,1,3
p_c44616f1,a_48f76a8e,1,3
p_490f5ed2,a_56747035,0,1
p_49149cbf,a_997b777b,0,2
p_6c3b80c0,a_bdb0d5a5,0,1
p_959c185c,a_74c13cf9,0,2
p_ff786ea7,a_383800f8,1,3
p_37aad0d3,a_80ec435c,0,1
p_4353a3b6,a_56747035,0,1
p_7cc090f2,a_ea1abf54,1,3
p_f510396e,a_b5a89028,1,3
p_dbd7cf07,a_7140f2c0,0,1
p_b49399da,a_d37ac899,1,3
p_c7c3abe7,a_0887a343,0,1
p_78dfb4bb,a_c3243fb1,0,2
p_7fe3a274,a_59f52a18,1,3
p_47518ea0,a_cae71156,0,2
p_5b42981f,a_ea1abf54,1,3
p_5b42981f,a_df4faec7,0,1
p_14950a7e,a_851bd6e7,0,2
p_94a67b97,a_59f52a18,0,2
p_21a871ee,a_851bd6e7,0,1
p_3e9c4c96,a_b24f84ad,0,1
p_e733a6e9,a_923b361a,0,1
p_37aad0d3,a_383800f8,1,3
p_f510396e,a_fb761663,0,1
p_d0635c2d,a_6c788564,0,1
p_958d7898,a_74c13cf9,0,1
p_f39da835,a_17f67c52,0,1
p_77e6af98,a_80ec435c,0,1
p_b71807f8,a_7140f2c0,0,1
p_38f74fe5,a_90ef20e3,1,3
p_4f9a92c7,a_48f76a8e,1,3
p_82c7b207,a_49c22bf2,0,2
p_e8de4bad,a_7f3ae59d,1,3
p_6a484dd8,a_ca4b5517,0,2
p_d83fa52e,a_9be8fc0a,1,3
p_e8ce0640,a_48f76a8e,0,2
p_ce64ffcd,a_0f834476,0,1
p_f2abfea9,a_383800f8,1,3
p_b44e969c,a_9ceb7db6,0,1
p_e3b10ae1,a_725cd6e2,0,1
p_328ddf0a,a_3cbc03e6,0,1
p_8b95902f,a_e71592f1,0,1
p_c2946b78,a_a44fab04,1,3
p_f800bef3,a_1edc8b53,1,3
p_b65d33a8,a_11417157,1,3
p_5a5af76f,a_65d9ec6e,0,1
p_6e74a1c6,a_75b6e83f,1,3
p_74c75553,a_75b6e83f,1,3
