pokemon,version,item,rarity
p_9aa61ec7,18,i_3a472bb7,5
p_9aa61ec7,21,i_3a472bb7,5
p_9aa61ec7,22,i_3a472bb7,5
p_9b4d9791,12,i_8a8e0150,5
p_9b4d9791,13,i_8a8e0150,5
p_9b4d9791,14,i_8a8e0150,5
p_9b4d9791,15,i_8a8e0150,5
p_9b4d9791,16,i_8a8e0150,5
p_9b4d9791,17,i_8a8e0150,5
p_9b4d9791,18,i_8a8e0150,5
p_9b4d9791,21,i_8a8e0150,5
p_9b4d9791,22,i_8a8e0150,5
p_9b4d9791,25,i_3c7f57bc,5
p_9b4d9791,26,i_3c7f57bc,5
p_9b4d9791,27,i_3c7f57bc,5
p_9b4d9791,28,i_3c7f57bc,5
p_9b4d9791,29,i_3c7f57bc,5
p_9b4d9791,30,i_3c7f57bc,5
p_6367b73e,12,i_dc122ab3,5
p_6367b73e,13,i_dc122ab3,5
p_6367b73e,14,i_dc122ab3,5
p_6367b73e,15,i_dc122ab3,5
p_6367b73e,16,i_dc122ab3,5
p_6367b73e,17,i_dc122ab3,5
p_6367b73e,18,i_dc122ab3,5
p_6367b73e,21,i_dc122ab3,5
p_6367b73e,22,i_dc122ab3,5
p_d0755c89,12,i_dc122ab3,5
p_d0755c89,13,i_dc122ab3,5
p_d0755c89,14,i_dc122ab3,5
p_d0755c89,15,i_dc122ab3,5
p_d0755c89,16,i_dc122ab3,5
p_d0755c89,17,i_dc122ab3,5
p_d0755c89,18,i_dc122ab3,5
p_d0755c89,21,i_dc122ab3,5
p_d0755c89,22,i_dc122ab3,5
p_3753b7cf,12,i_15a3faba,5
p_3753b7cf,13,i_15a3faba,5
p_3753b7cf,14,i_15a3faba,5
p_3753b7cf,15,i_15a3faba,5
p_3753b7cf,16,i_15a3faba,5
p_3753b7cf,17,i_15a3faba,5
p_3753b7cf,18,i_15a3faba,5
p_3753b7cf,21,i_15a3faba,5
p_3753b7cf,22,i_15a3faba,5
p_3753b7cf,23,i_15a3faba,5
p_3753b7cf,24,i_15a3faba,5
p_3753b7cf,25,i_15a3faba,5
p_3753b7cf,26,i_15a3faba,5
p_3753b7cf,27,i_15a3faba,5
p_3753b7cf,28,i_15a3faba,5
p_3753b7cf,29,i_15a3faba,5
p_3753b7cf,30,i_15a3faba,5
p_1f507cce,12,i_15a3faba,5
p_1f507cce,13,i_15a3faba,5
p_1f507cce,14,i_15a3faba,5
p_1f507cce,15,i_15a3faba,5
p_1f507cce,16,i_15a3faba,5
p_1f507cce,17,i_15a3faba,5
p_1f507cce,18,i_15a3faba,5
p_1f507cce,21,i_15a3faba,5
p_1f507cce,22,i_15a3faba,5
p_1f507cce,23,i_15a3faba,5
p_1f507cce,24,i_15a3faba,5
p_1f507cce,25,i_15a3faba,5
p_1f507cce,26,i_15a3faba,5
p_1f507cce,27,i_15a3faba,5
p_1f507cce,28,i_15a3faba,5
p_1f507cce,29,i_15a3faba,5
p_1f507cce,30,i_15a3faba,5
p_b32547b3,12,i_03575cc1,5
p_b32547b3,13,i_03575cc1,5
p_b32547b3,14,i_03575cc1,5
p_b32547b3,15,i_03575cc1,5
p_b32547b3,16,i_03575cc1,5
p_b32547b3,17,i_03575cc1,5
p_b32547b3,18,i_03575cc1,5
p_40ef56c0,12,i_0206bf58,50
p_40ef56c0,12,i_cdce9f95,5
p_40ef56c0,13,i_0206bf58,50
p_40ef56c0,13,i_cdce9f95,5
p_40ef56c0,14,i_0206bf58,50
p_40ef56c0,14,i_cdce9f95,5
p_40ef56c0,15,i_0206bf58,50
p_40ef56c0,15,i_cdce9f95,5
p_40ef56c0,16,i_0206bf58,50
p_40ef56c0,16,i_cdce9f95,5
p_40ef56c0,17,i_0206bf58,50
p_40ef56c0,17,i_ebf06369,5
p_40ef56c0,18,i_0206bf58,50
p_40ef56c0,18,i_ebf06369,5
p_40ef56c0,21,i_0206bf58,50
p_40ef56c0,21,i_ebf06369,5
p_40ef56c0,22,i_0206bf58,50
p_40ef56c0,22,i_ebf06369,5
p_40ef56c0,23,i_0206bf58,50
p_40ef56c0,23,i_ebf06369,5
p_40ef56c0,24,i_0206bf58,50
p_40ef56c0,24,i_ebf06369,5
p_40ef56c0,25,i_0206bf58,50
p_40ef56c0,25,i_ebf06369,5
p_40ef56c0,26,i_0206bf58,50
p_40ef56c0,26,i_ebf06369,5
p_40ef56c0,27,i_0206bf58,50
p_40ef56c0,28,i_0206bf58,50
p_40ef56c0,29,i_0206bf58,50
p_40ef56c0,30,i_0206bf58,50
p_cc6c4e93,12,i_2e22e39a,5
p_cc6c4e93,13,i_2e22e39a,5
p_cc6c4e93,14,i_2e22e39a,5
p_cc6c4e93,15,i_2e22e39a,5
p_cc6c4e93,16,i_2e22e39a,5
p_cc6c4e93,17,i_2e22e39a,5
p_cc6c4e93,18,i_2e22e39a,5
p_cc6c4e93,21,i_2e22e39a,5
p_cc6c4e93,22,i_2e22e39a,5
p_cc6c4e93,23,i_2e22e39a,5
p_cc6c4e93,24,i_2e22e39a,5
p_cc6c4e93,25,i_2e22e39a,5
p_cc6c4e93,26,i_2e22e39a,5
p_cc6c4e93,27,i_2e22e39a,5
p_cc6c4e93,28,i_2e22e39a,5
p_cc6c4e93,29,i_2e22e39a,5
p_cc6c4e93,30,i_2e22e39a,5
p_565f4e4f,12,i_b5905c09,5
p_565f4e4f,13,i_b5905c09,5
p_565f4e4f,14,i_b5905c09,5
p_565f4e4f,15,i_b5905c09,5
p_565f4e4f,16,i_b5905c09,5
p_565f4e4f,17,i_b5905c09,5
p_565f4e4f,18,i_b5905c09,5
p_565f4e4f,21,i_b5905c09,5
p_565f4e4f,22,i_b5905c09,5
p_36f75a00,12,i_b5905c09,5
p_36f75a00,13,i_b5905c09,5
p_36f75a00,14,i_b5905c09,5
p_36f75a00,15,i_b5905c09,5
p_36f75a00,16,i_b5905c09,5
p_36f75a00,17,i_b5905c09,5
p_36f75a00,18,i_b5905c09,5
p_36f75a00,21,i_b5905c09,5
p_36f75a00,22,i_b5905c09,5
p_1f8b3b12,12,i_b5905c09,5
p_1f8b3b12,13,i_b5905c09,5
p_1f8b3b12,14,i_b5905c09,5
p_1f8b3b12,15,i_b5905c09,5
p_1f8b3b12,16,i_b5905c09,5
p_1f8b3b12,17,i_b5905c09,5
p_1f8b3b12,18,i_b5905c09,5
p_1f8b3b12,21,i_b5905c09,5
p_1f8b3b12,22,i_b5905c09,5
p_e6f20e53,12,i_4b7e6ac0,100
p_e6f20e53,13,i_4b7e6ac0,100
p_e6f20e53,14,i_4b7e6ac0,100
p_e6f20e53,15,i_4b7e6ac0,100
p_e6f20e53,16,i_4b7e6ac0,100
p_e6f20e53,17,i_4b7e6ac0,100
p_e6f20e53,18,i_4b7e6ac0,100
p_e6f20e53,21,i_4b7e6ac0,100
p_e6f20e53,22,i_4b7e6ac0,100
p_e6f20e53,23,i_4b7e6ac0,100
p_e6f20e53,24,i_4b7e6ac0,100
p_e6f20e53,25,i_4b7e6ac0,100
p_e6f20e53,26,i_4b7e6ac0,100
p_e6f20e53,27,i_4b7e6ac0,5
p_e6f20e53,28,i_4b7e6ac0,5
p_e6f20e53,29,i_4b7e6ac0,5
p_e6f20e53,30,i_4b7e6ac0,5
p_1cc20b48,12,i_cf07c155,5
p_1cc20b48,13,i_cf07c155,5
p_1cc20b48,14,i_cf07c155,5
p_1cc20b48,15,i_cf07c155,5
p_1cc20b48,16,i_cf07c155,5
p_1cc20b48,17,i_cf07c155,5
p_1cc20b48,18,i_cf07c155,5
p_1cc20b48,21,i_cf07c155,5
p_1cc20b48,22,i_cf07c155,5
p_1cc20b48,23,i_cf07c155,5
p_1cc20b48,24,i_cf07c155,5
p_1cc20b48,25,i_cf07c155,5
p_1cc20b48,26,i_cf07c155,5
p_1cc20b48,27,i_cf07c155,5
p_1cc20b48,28,i_cf07c155,5
p_1cc20b48,29,i_cf07c155,5
p_1cc20b48,30,i_cf07c155,5
p_826bf6d6,12,i_cf07c155,5
p_826bf6d6,13,i_cf07c155,5
p_826bf6d6,14,i_cf07c155,5
p_826bf6d6,15,i_cf07c155,5
p_826bf6d6,16,i_cf07c155,5
p_826bf6d6,17,i_cf07c155,5
p_826bf6d6,18,i_cf07c155,5
p_826bf6d6,21,i_cf07c155,5
p_826bf6d6,22,i_cf07c155,5
p_826bf6d6,23,i_cf07c155,5
p_826bf6d6,24,i_cf07c155,5
p_826bf6d6,25,i_cf07c155,5
p_826bf6d6,26,i_cf07c155,5
p_826bf6d6,27,i_cf07c155,5
p_826bf6d6,28,i_cf07c155,5
p_826bf6d6,29,i_cf07c155,5
p_826bf6d6,30,i_cf07c155,5
p_96e505a9,12,i_b34f8200,5
p_96e505a9,13,i_b34f8200,5
p_96e505a9,14,i_b34f8200,5
p_96e505a9,15,i_b34f8200,5
p_96e505a9,16,i_b34f8200,5
p_96e505a9,17,i_b34f8200,5
p_96e505a9,18,i_b34f8200,5
p_96e505a9,21,i_b34f8200,5
p_96e505a9,22,i_b34f8200,5
p_96e505a9,23,i_b34f8200,5
p_96e505a9,24,i_b34f8200,5
p_96e505a9,25,i_b34f8200,5
p_96e505a9,26,i_b34f8200,5
p_96e505a9,27,i_b34f8200,5
p_96e505a9,28,i_b34f8200,5
p_96e505a9,29,i_b34f8200,5
p_96e505a9,30,i_b34f8200,5
p_10ea2cd6,12,i_b34f8200,5
p_10ea2cd6,13,i_b34f8200,5
p_10ea2cd6,14,i_b34f8200,5
p_10ea2cd6,15,i_b34f8200,5
p_10ea2cd6,16,i_b34f8200,5
p_10ea2cd6,17,i_b34f8200,5
p_10ea2cd6,18,i_b34f8200,5
p_10ea2cd6,21,i_b34f8200,5
p_10ea2cd6,22,i_b34f8200,5
p_10ea2cd6,23,i_b34f8200,5
p_10ea2cd6,24,i_b34f8200,5
p_10ea2cd6,25,i_b34f8200,5
p_10ea2cd6,26,i_b34f8200,5
p_10ea2cd6,27,i_b34f8200,5
p_10ea2cd6,28,i_b34f8200,5
p_10ea2cd6,29,i_b34f8200,5
p_10ea2cd6,30,i_b34f8200,5
p_557a542a,12,i_eafd7b37,5
p_557a542a,13,i_eafd7b37,5
p_557a542a,14,i_eafd7b37,5
p_557a542a,15,i_eafd7b37,5
p_557a542a,16,i_eafd7b37,5
p_557a542a,17,i_eafd7b37,5
p_557a542a,18,i_eafd7b37,5
p_557a542a,21,i_eafd7b37,5
p_557a542a,22,i_eafd7b37,5
p_df880bcb,12,i_eafd7b37,5
p_df880bcb,13,i_eafd7b37,5
p_df880bcb,14,i_eafd7b37,5
p_df880bcb,15,i_eafd7b37,5
p_df880bcb,16,i_eafd7b37,5
p_df880bcb,17,i_eafd7b37,5
p_df880bcb,18,i_eafd7b37,5
p_df880bcb,21,i_eafd7b37,5
p_df880bcb,22,i_eafd7b37,5
p_a924572d,12,i_daa28bd4,5
p_a924572d,13,i_daa28bd4,5
p_a924572d,14,i_daa28bd4,5
p_a924572d,15,i_daa28bd4,5
p_a924572d,16,i_daa28bd4,5
p_a924572d,17,i_daa28bd4,5
p_a924572d,18,i_daa28bd4,5
p_a924572d,21,i_daa28bd4,5
p_a924572d,22,i_daa28bd4,5
p_a924572d,23,i_daa28bd4,5
p_a924572d,24,i_daa28bd4,5
p_a924572d,25,i_daa28bd4,5
p_a924572d,26,i_daa28bd4,5
p_a924572d,27,i_daa28bd4,5
p_a924572d,28,i_daa28bd4,5
p_a924572d,29,i_daa28bd4,5
p_a924572d,30,i_daa28bd4,5
p_7b7e4da3,12,i_daa28bd4,5
p_7b7e4da3,13,i_daa28bd4,5
p_7b7e4da3,14,i_daa28bd4,5
p_7b7e4da3,15,i_daa28bd4,5
p_7b7e4da3,16,i_daa28bd4,5
p_7b7e4da3,17,i_daa28bd4,5
p_7b7e4da3,18,i_daa28bd4,5
p_7b7e4da3,21,i_daa28bd4,5
p_7b7e4da3,22,i_daa28bd4,5
p_7b7e4da3,23,i_daa28bd4,5
p_7b7e4da3,24,i_daa28bd4,5
p_7b7e4da3,25,i_daa28bd4,5
p_7b7e4da3,26,i_daa28bd4,5
p_7b7e4da3,27,i_daa28bd4,5
p_7b7e4da3,28,i_daa28bd4,5
p_7b7e4da3,29,i_daa28bd4,5
p_7b7e4da3,30,i_daa28bd4,5
p_76c8ee3a,12,i_260a2521,5
p_76c8ee3a,12,i_b256e3ad,50
p_76c8ee3a,13,i_260a2521,5
p_76c8ee3a,13,i_b256e3ad,50
p_76c8ee3a,14,i_260a2521,5
p_76c8ee3a,14,i_b256e3ad,50
p_76c8ee3a,15,i_260a2521,5
p_76c8ee3a,15,i_b256e3ad,50
p_76c8ee3a,16,i_260a2521,5
p_76c8ee3a,16,i_b256e3ad,50
p_76c8ee3a,17,i_260a2521,5
p_76c8ee3a,17,i_b256e3ad,50
p_76c8ee3a,18,i_260a2521,5
p_76c8ee3a,18,i_b256e3ad,50
p_76c8ee3a,21,i_260a2521,5
p_76c8ee3a,21,i_b256e3ad,50
p_76c8ee3a,22,i_260a2521,5
p_76c8ee3a,22,i_b256e3ad,50
p_76c8ee3a,23,i_260a2521,5
p_76c8ee3a,23,i_b256e3ad,50
p_76c8ee3a,24,i_260a2521,5
p_76c8ee3a,24,i_b256e3ad,50
p_76c8ee3a,25,i_260a2521,5
p_76c8ee3a,26,i_260a2521,5
p_76c8ee3a,27,i_260a2521,5
p_76c8ee3a,28,i_260a2521,5
p_76c8ee3a,29,i_260a2521,5
p_76c8ee3a,30,i_260a2521,5
p_1d082332,12,i_15a3faba,5
p_1d082332,13,i_15a3faba,5
p_1d082332,14,i_15a3faba,5
p_1d082332,15,i_15a3faba,5
p_1d082332,16,i_15a3faba,5
p_1d082332,17,i_15a3faba,5
p_1d082332,18,i_15a3faba,5
p_1d082332,21,i_15a3faba,5
p_1d082332,22,i_15a3faba,5
p_1d082332,23,i_15a3faba,5
p_1d082332,24,i_15a3faba,5
p_1d082332,25,i_15a3faba,5
p_1d082332,26,i_15a3faba,5
p_1d082332,27,i_15a3faba,5
p_1d082332,28,i_15a3faba,5
p_1d082332,29,i_15a3faba,5
p_1d082332,30,i_15a3faba,5
p_30643a25,12,i_0a24fd99,5
p_30643a25,13,i_0a24fd99,5
p_30643a25,14,i_0a24fd99,5
p_30643a25,15,i_0a24fd99,5
p_30643a25,16,i_0a24fd99,5
p_30643a25,17,i_0a24fd99,5
p_30643a25,18,i_0a24fd99,5
p_30643a25,21,i_0a24fd99,5
p_30643a25,22,i_0a24fd99,5
p_30643a25,23,i_0a24fd99,5
p_30643a25,24,i_0a24fd99,5
p_30643a25,25,i_0a24fd99,5
p_30643a25,26,i_0a24fd99,5
p_30643a25,27,i_0a24fd99,5
p_30643a25,28,i_0a24fd99,5
p_30643a25,29,i_0a24fd99,5
p_30643a25,30,i_0a24fd99,5
p_694a7703,12,i_e7a26750,50
p_694a7703,13,i_e7a26750,5
p_694a7703,14,i_e7a26750,50
p_694a7703,15,i_e7a26750,5
p_694a7703,16,i_e7a26750,5
p_694a7703,17,i_e7a26750,5
p_694a7703,18,i_e7a26750,5
p_694a7703,21,i_e7a26750,5
p_694a7703,22,i_e7a26750,5
p_694a7703,23,i_e7a26750,5
p_694a7703,24,i_e7a26750,5
p_694a7703,25,i_e7a26750,5
p_694a7703,26,i_e7a26750,5
p_694a7703,27,i_e7a26750,5
p_694a7703,28,i_e7a26750,5
p_694a7703,29,i_e7a26750,5
p_694a7703,30,i_e7a26750,5
p_7999fb59,12,i_3f5f8798,5
p_7999fb59,13,i_3f5f8798,50
p_7999fb59,14,i_3f5f8798,50
p_7999fb59,15,i_3f5f8798,5
p_7999fb59,16,i_3f5f8798,5
p_7999fb59,17,i_3f5f8798,5
p_7999fb59,18,i_3f5f8798,5
p_7999fb59,21,i_3f5f8798,5
p_7999fb59,22,i_3f5f8798,5
p_7999fb59,23,i_3f5f8798,5
p_7999fb59,24,i_3f5f8798,5
p_7999fb59,25,i_3f5f8798,5
p_7999fb59,26,i_3f5f8798,5
p_7999fb59,27,i_3f5f8798,5
p_7999fb59,28,i_3f5f8798,5
p_7999fb59,29,i_3f5f8798,5
p_7999fb59,30,i_3f5f8798,5
p_bba44793,12,i_7672f150,5
p_bba44793,13,i_7672f150,5
p_bba44793,14,i_7672f150,5
p_bba44793,15,i_7672f150,5
p_bba44793,16,i_7672f150,5
p_bba44793,17,i_7672f150,5
p_bba44793,18,i_7672f150,5
p_bba44793,21,i_7672f150,5
p_bba44793,22,i_7672f150,5
p_bba44793,23,i_7672f150,5
p_bba44793,24,i_7672f150,5
p_bba44793,25,i_7672f150,5
p_bba44793,26,i_7672f150,5
p_bba44793,27,i_7672f150,5
p_bba44793,28,i_7672f150,5
p_bba44793,29,i_7672f150,5
p_bba44793,30,i_7672f150,5
p_d91f31d3,12,i_0e959941,5
p_d91f31d3,13,i_0e959941,5
p_d91f31d3,14,i_0e959941,5
p_d91f31d3,15,i_0e959941,5
p_d91f31d3,16,i_0e959941,5
p_d91f31d3,17,i_0e959941,5
p_d91f31d3,18,i_0e959941,5
p_d91f31d3,21,i_0e959941,5
p_d91f31d3,22,i_0e959941,5
p_d91f31d3,23,i_0e959941,5
p_d91f31d3,24,i_0e959941,5
p_d91f31d3,25,i_0e959941,5
p_d91f31d3,26,i_0e959941,5
p_d91f31d3,27,i_831494a1,5
p_d91f31d3,28,i_831494a1,5
p_d91f31d3,29,i_831494a1,5
p_d91f31d3,30,i_831494a1,5
p_b2950114,12,i_f952a504,5
p_b2950114,13,i_f952a504,5
p_b2950114,14,i_f952a504,5
p_b2950114,15,i_f952a504,5
p_b2950114,16,i_f952a504,5
p_b2950114,17,i_f952a504,5
p_b2950114,18,i_f952a504,5
p_b2950114,21,i_f952a504,5
p_b2950114,22,i_f952a504,5
p_b2950114,25,i_98635d3f,5
p_b2950114,26,i_98635d3f,5
p_b2950114,27,i_98635d3f,5
p_b2950114,28,i_98635d3f,5
p_b2950114,29,i_98635d3f,5
p_b2950114,30,i_98635d3f,5
p_e80523c9,12,i_60ff0367,5
p_e80523c9,13,i_60ff0367,5
p_e80523c9,14,i_60ff0367,5
p_e80523c9,15,i_60ff0367,5
p_e80523c9,16,i_60ff0367,5
p_e80523c9,17,i_60ff0367,5
p_e80523c9,18,i_60ff0367,5
p_e80523c9,21,i_60ff0367,5
p_e80523c9,22,i_60ff0367,5
p_1f98be64,12,i_e6637a95,100
p_1f98be64,13,i_e6637a95,100
p_1f98be64,14,i_e6637a95,100
p_1f98be64,15,i_e6637a95,100
p_1f98be64,16,i_e6637a95,100
p_1f98be64,17,i_e6637a95,100
p_1f98be64,18,i_e6637a95,100
p_1f98be64,21,i_e6637a95,100
p_1f98be64,22,i_e6637a95,100
p_1f98be64,23,i_e6637a95,100
p_1f98be64,24,i_e6637a95,100
p_1f98be64,25,i_e6637a95,100
p_1f98be64,26,i_e6637a95,100
p_1f98be64,27,i_e6637a95,5
p_1f98be64,28,i_e6637a95,5
p_1f98be64,29,i_e6637a95,5
p_1f98be64,30,i_e6637a95,5
p_6bd4cb18,17,i_8e832150,50
p_6bd4cb18,17,i_6234a2dd,5
p_6bd4cb18,18,i_8e832150,50
p_6bd4cb18,18,i_6234a2dd,5
p_6bd4cb18,21,i_8e832150,50
p_6bd4cb18,21,i_6234a2dd,5
p_6bd4cb18,22,i_8e832150,50
p_6bd4cb18,22,i_6234a2dd,5
p_b09c5025,17,i_8e832150,50
p_b09c5025,17,i_6234a2dd,5
p_b09c5025,18,i_8e832150,50
p_b09c5025,18,i_6234a2dd,5
p_b09c5025,21,i_8e832150,50
p_b09c5025,21,i_6234a2dd,5
p_b09c5025,22,i_8e832150,50
p_b09c5025,22,i_6234a2dd,5
p_22308fcc,17,i_8e832150,50
p_22308fcc,17,i_025ce0c0,5
p_22308fcc,18,i_8e832150,50
p_22308fcc,18,i_025ce0c0,5
p_22308fcc,21,i_8e832150,50
p_22308fcc,21,i_025ce0c0,5
p_22308fcc,22,i_8e832150,50
p_22308fcc,22,i_025ce0c0,5
p_db512e2e,17,i_8e832150,50
p_db512e2e,17,i_025ce0c0,5
p_db512e2e,18,i_8e832150,50
p_db512e2e,18,i_025ce0c0,5
p_db512e2e,21,i_8e832150,50
p_db512e2e,21,i_025ce0c0,5
p_db512e2e,22,i_8e832150,50
p_db512e2e,22,i_025ce0c0,5
p_ee85c34a,17,i_8e832150,50
p_ee85c34a,17,i_eafd7b37,5
p_ee85c34a,18,i_8e832150,50
p_ee85c34a,18,i_eafd7b37,5
p_ee85c34a,21,i_8e832150,50
p_ee85c34a,21,i_eafd7b37,5
p_ee85c34a,22,i_8e832150,50
p_ee85c34a,22,i_eafd7b37,5
p_1a804c5b,17,i_8e832150,50
p_1a804c5b,17,i_eafd7b37,5
p_1a804c5b,18,i_8e832150,50
p_1a804c5b,18,i_eafd7b37,5
p_1a804c5b,21,i_8e832150,50
p_1a804c5b,21,i_eafd7b37,5
p_1a804c5b,22,i_8e832150,50
p_1a804c5b,22,i_eafd7b37,5
p_b3f1f2ca,17,i_3a472bb7,50
p_b3f1f2ca,18,i_3a472bb7,50
p_b3f1f2ca,21,i_3a472bb7,50
p_b3f1f2ca,22,i_3a472bb7,50
p_3ba2c866,17,i_3a472bb7,50
p_3ba2c866,18,i_3a472bb7,50
p_3ba2c866,21,i_3a472bb7,50
p_3ba2c866,22,i_3a472bb7,50
p_f62dc024,17,i_d644a07c,50
p_f62dc024,17,i_0e959941,5
p_f62dc024,18,i_d644a07c,50
p_f62dc024,18,i_0e959941,5
p_f62dc024,21,i_d644a07c,50
p_f62dc024,21,i_0e959941,5
p_f62dc024,22,i_d644a07c,50
p_f62dc024,22,i_0e959941,5
p_f62dc024,23,i_d644a07c,50
p_f62dc024,23,i_0e959941,5
p_f62dc024,24,i_d644a07c,50
p_f62dc024,24,i_0e959941,5
p_f62dc024,25,i_d644a07c,50
p_f62dc024,25,i_0e959941,5
p_f62dc024,26,i_d644a07c,50
p_f62dc024,26,i_0e959941,5
p_f62dc024,27,i_d644a07c,50
p_f62dc024,27,i_0e959941,5
p_f62dc024,28,i_d644a07c,50
p_f62dc024,28,i_0e959941,5
p_f62dc024,29,i_d644a07c,50
p_f62dc024,29,i_0e959941,5
p_f62dc024,30,i_d644a07c,50
p_f62dc024,30,i_0e959941,5
p_870be1ee,17,i_d644a07c,50
p_870be1ee,17,i_0e959941,5
p_870be1ee,18,i_d644a07c,50
p_870be1ee,18,i_0e959941,5
p_870be1ee,21,i_d644a07c,50
p_870be1ee,21,i_0e959941,5
p_870be1ee,22,i_d644a07c,50
p_870be1ee,22,i_0e959941,5
p_870be1ee,23,i_d644a07c,50
p_870be1ee,23,i_0e959941,5
p_870be1ee,24,i_d644a07c,50
p_870be1ee,24,i_0e959941,5
p_870be1ee,25,i_d644a07c,50
p_870be1ee,25,i_0e959941,5
p_870be1ee,26,i_d644a07c,50
p_870be1ee,26,i_0e959941,5
p_870be1ee,27,i_d644a07c,50
p_870be1ee,27,i_0e959941,5
p_870be1ee,28,i_d644a07c,50
p_870be1ee,28,i_0e959941,5
p_870be1ee,29,i_d644a07c,50
p_870be1ee,29,i_0e959941,5
p_870be1ee,30,i_d644a07c,50
p_870be1ee,30,i_0e959941,5
p_660bbb9e,17,i_d644a07c,50
p_660bbb9e,17,i_0e959941,5
p_660bbb9e,18,i_d644a07c,50
p_660bbb9e,18,i_0e959941,5
p_660bbb9e,21,i_d644a07c,50
p_660bbb9e,21,i_0e959941,5
p_660bbb9e,22,i_d644a07c,50
p_660bbb9e,22,i_0e959941,5
p_660bbb9e,23,i_d644a07c,50
p_660bbb9e,23,i_0e959941,5
p_660bbb9e,24,i_d644a07c,50
p_660bbb9e,24,i_0e959941,5
p_660bbb9e,25,i_d644a07c,50
p_660bbb9e,25,i_0e959941,5
p_660bbb9e,26,i_d644a07c,50
p_660bbb9e,26,i_0e959941,5
p_660bbb9e,27,i_d644a07c,50
p_660bbb9e,27,i_0e959941,5
p_660bbb9e,28,i_d644a07c,50
p_660bbb9e,28,i_0e959941,5
p_660bbb9e,29,i_d644a07c,50
p_660bbb9e,29,i_0e959941,5
p_660bbb9e,30,i_d644a07c,50
p_660bbb9e,30,i_0e959941,5
p_c6f743a1,17,i_8e832150,50
p_c6f743a1,17,i_3d254512,5
p_c6f743a1,18,i_8e832150,50
p_c6f743a1,18,i_3d254512,5
p_c6f743a1,21,i_8e832150,50
p_c6f743a1,21,i_3d254512,5
p_c6f743a1,22,i_8e832150,50
p_c6f743a1,22,i_3d254512,5
p_c6f743a1,23,i_8e832150,50
p_c6f743a1,23,i_3d254512,5
p_c6f743a1,24,i_8e832150,50
p_c6f743a1,24,i_3d254512,5
p_c6f743a1,25,i_8e832150,50
p_c6f743a1,25,i_3d254512,5
p_c6f743a1,26,i_8e832150,50
p_c6f743a1,26,i_3d254512,5
p_c6f743a1,27,i_8e832150,50
p_c6f743a1,27,i_3d254512,5
p_c6f743a1,28,i_8e832150,50
p_c6f743a1,28,i_3d254512,5
p_c6f743a1,29,i_8e832150,50
p_c6f743a1,29,i_3d254512,5
p_c6f743a1,30,i_8e832150,50
p_c6f743a1,30,i_3d254512,5
p_91c09092,17,i_f3d23950,50
p_91c09092,18,i_f3d23950,50
p_91c09092,21,i_dc122ab3,50
p_91c09092,22,i_dc122ab3,50
p_8c064eae,17,i_f3d23950,50
p_8c064eae,18,i_f3d23950,50
p_8c064eae,21,i_dc122ab3,50
p_8c064eae,22,i_dc122ab3,50
p_776419a4,17,i_f3d23950,50
p_776419a4,18,i_f3d23950,50
p_776419a4,21,i_dc122ab3,50
p_776419a4,22,i_dc122ab3,50
p_88e9c5a8,17,i_85e6a040,5
p_88e9c5a8,17,i_1f406dd1,1
p_88e9c5a8,18,i_85e6a040,5
p_88e9c5a8,18,i_1f406dd1,1
p_88e9c5a8,21,i_85e6a040,5
p_88e9c5a8,21,i_1f406dd1,1
p_88e9c5a8,22,i_85e6a040,5
p_88e9c5a8,22,i_1f406dd1,1
p_88e9c5a8,23,i_85e6a040,5
p_88e9c5a8,24,i_85e6a040,5
p_88e9c5a8,25,i_85e6a040,5
p_88e9c5a8,26,i_85e6a040,5
p_88e9c5a8,27,i_85e6a040,5
p_88e9c5a8,28,i_85e6a040,5
p_88e9c5a8,29,i_85e6a040,5
p_88e9c5a8,30,i_85e6a040,5
p_9f690a13,17,i_85e6a040,5
p_9f690a13,17,i_1f406dd1,1
p_9f690a13,18,i_85e6a040,5
p_9f690a13,18,i_1f406dd1,1
p_9f690a13,21,i_85e6a040,5
p_9f690a13,21,i_1f406dd1,1
p_9f690a13,22,i_85e6a040,5
p_9f690a13,22,i_1f406dd1,1
p_9f690a13,23,i_85e6a040,5
p_9f690a13,24,i_85e6a040,5
p_9f690a13,25,i_85e6a040,5
p_9f690a13,26,i_85e6a040,5
p_9f690a13,27,i_85e6a040,5
p_9f690a13,28,i_85e6a040,5
p_9f690a13,29,i_85e6a040,5
p_9f690a13,30,i_85e6a040,5
p_99f869fa,17,i_ab94d4d5,5
p_99f869fa,18,i_ab94d4d5,5
p_99f869fa,21,i_ab94d4d5,5
p_99f869fa,22,i_ab94d4d5,5
p_99f869fa,23,i_ab94d4d5,5
p_99f869fa,24,i_ab94d4d5,5
p_99f869fa,25,i_ab94d4d5,5
p_99f869fa,26,i_ab94d4d5,5
p_99f869fa,27,i_ab94d4d5,5
p_99f869fa,28,i_ab94d4d5,5
p_99f869fa,29,i_ab94d4d5,5
p_99f869fa,30,i_ab94d4d5,5
p_92b03b56,17,i_ab94d4d5,5
p_92b03b56,18,i_ab94d4d5,5
p_92b03b56,21,i_ab94d4d5,5
p_92b03b56,22,i_ab94d4d5,5
p_92b03b56,23,i_ab94d4d5,5
p_92b03b56,24,i_ab94d4d5,5
p_92b03b56,25,i_ab94d4d5,5
p_92b03b56,26,i_ab94d4d5,5
