pokemon,version,item,rarity
798,21,i993,5
798,22,i993,5
798,23,i993,5
798,24,i993,5
798,25,i993,5
798,26,i993,5
798,27,i993,5
798,28,i993,5
798,29,i993,5
798,30,i993,5
799,12,i1656,5
799,13,i1656,50
799,14,i1656,50
799,15,i1656,5
799,16,i1656,5
799,17,i1656,5
799,18,i1656,5
799,21,i1656,5
799,22,i1656,5
799,23,i1656,5
799,24,i1656,5
799,25,i1656,5
799,26,i1656,5
799,27,i1656,5
799,28,i1656,5
799,29,i1656,5
799,30,i1656,5
790,12,i1176,5
790,13,i1176,5
790,14,i1176,5
790,15,i1176,5
790,16,i1176,5
790,17,i1176,5
790,18,i1176,5
790,21,i1176,5
790,22,i1176,5
790,23,i1176,5
790,24,i1176,5
790,25,i1176,5
790,26,i1176,5
790,27,i1176,5
790,28,i1176,5
790,29,i1176,5
790,30,i1176,5
906,12,i2003,5
906,13,i2003,5
906,14,i2003,5
906,15,i2003,5
906,16,i2003,5
906,17,i2003,5
906,18,i2003,5
906,21,i2003,5
906,22,i2003,5
906,23,i2003,5
906,24,i2003,5
906,25,i2003,5
906,26,i2003,5
906,27,i1831,5
906,28,i1831,5
906,29,i1831,5
906,30,i1831,5
905,12,i2162,5
905,13,i2162,5
905,14,i2162,5
905,15,i2162,5
905,16,i2162,5
905,17,i2162,5
905,18,i2162,5
905,21,i2162,5
905,22,i2162,5
905,25,i1505,5
905,26,i1505,5
905,27,i1505,5
905,28,i1505,5
905,29,i1505,5
905,30,i1505,5
916,12,i2165,5
916,13,i2165,5
916,14,i2165,5
916,15,i2165,5
916,16,i2165,5
916,17,i2165,5
916,18,i2165,5
916,21,i2165,5
916,22,i2165,5
149,12,i1522,100
149,13,i1522,100
149,14,i1522,100
149,15,i1522,100
149,16,i1522,100
149,17,i1522,100
149,18,i1522,100
149,21,i1522,100
149,22,i1522,100
149,23,i1522,100
149,24,i1522,100
149,25,i1522,100
149,26,i1522,100
149,27,i1522,5
149,28,i1522,5
149,29,i1522,5
149,30,i1522,5
781,17,i1524,50
781,17,i2324,5
781,18,i1524,50
781,18,i2324,5
781,21,i1524,50
781,21,i2324,5
781,22,i1524,50
781,22,i2324,5
782,17,i1524,50
782,17,i2324,5
782,18,i1524,50
782,18,i2324,5
782,21,i1524,50
782,21,i2324,5
782,22,i1524,50
782,22,i2324,5
783,17,i1524,50
783,17,i1874,5
783,18,i1524,50
783,18,i1874,5
783,21,i1524,50
783,21,i1874,5
783,22,i1524,50
783,22,i1874,5
776,17,i1524,50
776,17,i1874,5
776,18,i1524,50
776,18,i1874,5
776,21,i1524,50
776,21,i1874,5
776,22,i1524,50
776,22,i1874,5
777,17,i1524,50
777,17,i2329,5
777,18,i1524,50
777,18,i2329,5
777,21,i1524,50
777,21,i2329,5
777,22,i1524,50
777,22,i2329,5
778,17,i1524,50
778,17,i2329,5
778,18,i1524,50
778,18,i2329,5
778,21,i1524,50
778,21,i2329,5
778,22,i1524,50
778,22,i2329,5
646,17,i1662,50
646,18,i1662,50
646,21,i1662,50
646,22,i1662,50
645,17,i1662,50
645,18,i1662,50
645,21,i1662,50
645,22,i1662,50
648,17,i1836,50
648,17,i2003,5
648,18,i1836,50
648,18,i2003,5
648,21,i1836,50
648,21,i2003,5
648,22,i1836,50
648,22,i2003,5
648,23,i1836,50
648,23,i2003,5
648,24,i1836,50
648,24,i2003,5
648,25,i1836,50
648,25,i2003,5
648,26,i1836,50
648,26,i2003,5
648,27,i1836,50
648,27,i2003,5
648,28,i1836,50
648,28,i2003,5
648,29,i1836,50
648,29,i2003,5
648,30,i1836,50
648,30,i2003,5
647,17,i1836,50
647,17,i2003,5
647,18,i1836,50
647,18,i2003,5
647,21,i1836,50
647,21,i2003,5
647,22,i1836,50
647,22,i2003,5
647,23,i1836,50
647,23,i2003,5
647,24,i1836,50
647,24,i2003,5
647,25,i1836,50
647,25,i2003,5
647,26,i1836,50
647,26,i2003,5
647,27,i1836,50
647,27,i2003,5
647,28,i1836,50
647,28,i2003,5
647,29,i1836,50
647,29,i2003,5
647,30,i1836,50
647,30,i2003,5
650,17,i1836,50
650,17,i2003,5
650,18,i1836,50
650,18,i2003,5
650,21,i1836,50
650,21,i2003,5
650,22,i1836,50
650,22,i2003,5
650,23,i1836,50
650,23,i2003,5
650,24,i1836,50
650,24,i2003,5
650,25,i1836,50
650,25,i2003,5
650,26,i1836,50
650,26,i2003,5
650,27,i1836,50
650,27,i2003,5
650,28,i1836,50
650,28,i2003,5
650,29,i1836,50
650,29,i2003,5
650,30,i1836,50
650,30,i2003,5
522,17,i1524,50
522,17,i1523,5
522,18,i1524,50
522,18,i1523,5
522,21,i1524,50
522,21,i1523,5
522,22,i1524,50
522,22,i1523,5
522,23,i1524,50
522,23,i1523,5
522,24,i1524,50
522,24,i1523,5
522,25,i1524,50
522,25,i1523,5
522,26,i1524,50
522,26,i1523,5
522,27,i1524,50
522,27,i1523,5
522,28,i1524,50
522,28,i1523,5
522,29,i1524,50
522,29,i1523,5
522,30,i1524,50
522,30,i1523,5
526,17,i1525,50
526,18,i1525,50
526,21,i1668,50
526,22,i1668,50
523,17,i1525,50
523,18,i1525,50
523,21,i1668,50
523,22,i1668,50
524,17,i1525,50
524,18,i1525,50
524,21,i1668,50
524,22,i1668,50
527,17,i1851,5
527,17,i1179,1
527,18,i1851,5
527,18,i1179,1
527,21,i1851,5
527,21,i1179,1
527,22,i1851,5
527,22,i1179,1
527,23,i1851,5
527,24,i1851,5
527,25,i1851,5
527,26,i1851,5
527,27,i1851,5
527,28,i1851,5
527,29,i1851,5
527,30,i1851,5
528,17,i1851,5
528,17,i1179,1
528,18,i1851,5
528,18,i1179,1
528,21,i1851,5
528,21,i1179,1
528,22,i1851,5
528,22,i1179,1
528,23,i1851,5
528,24,i1851,5
528,25,i1851,5
528,26,i1851,5
528,27,i1851,5
528,28,i1851,5
528,29,i1851,5
528,30,i1851,5
416,17,i873,5
416,18,i873,5
416,21,i873,5
416,22,i873,5
416,23,i873,5
416,24,i873,5
416,25,i873,5
416,26,i873,5
416,27,i873,5
416,28,i873,5
416,29,i873,5
416,30,i873,5
415,17,i873,5
415,18,i873,5
415,21,i873,5
415,22,i873,5
415,23,i873,5
415,24,i873,5
415,25,i873,5
415,26,i873,5
415,27,i873,5
415,28,i873,5
415,29,i873,5
415,30,i873,5
414,17,i873,5
414,18,i873,5
414,21,i873,5
414,22,i873,5
414,23,i873,5
414,24,i873,5
414,25,i873,5
414,26,i873,5
414,27,i873,5
414,28,i873,5
414,29,i873,5
414,30,i873,5
413,17,i1668,50
413,17,i1499,5
413,18,i1668,50
413,18,i1499,5
413,21,i1499,5
413,22,i1499,5
413,23,i1499,5
413,24,i1499,5
413,25,i1499,5
413,26,i1499,5
413,27,i1499,5
413,28,i1499,5
413,29,i1499,5
413,30,i1499,5
753,17,i1668,50
753,17,i1499,5
753,18,i1668,50
753,18,i1499,5
753,21,i1499,5
753,22,i1499,5
753,23,i1499,5
753,24,i1499,5
753,25,i1499,5
753,26,i1499,5
753,27,i1499,5
753,28,i1499,5
753,29,i1499,5
753,30,i1499,5
411,17,i1668,50
411,17,i1499,5
411,18,i1668,50
411,18,i1499,5
411,21,i1499,5
411,22,i1499,5
411,23,i1499,5
411,24,i1499,5
411,25,i1499,5
411,26,i1499,5
411,27,i1499,5
411,28,i1499,5
411,29,i1499,5
411,30,i1499,5
410,27,i2319,5
410,28,i2319,5
410,29,i2319,5
410,30,i2319,5
409,27,i2319,5
409,28,i2319,5
409,29,i2319,5
409,30,i2319,5
418,27,i2319,5
418,28,i2319,5
418,29,i2319,5
418,30,i2319,5
417,27,i2319,5
417,28,i2319,5
417,29,i2319,5
417,30,i2319,5
291,17,i1841,5
291,18,i1841,5
291,21,i1841,5
291,22,i1841,5
291,23,i1841,5
291,24,i1841,5
291,25,i1841,5
291,26,i1841,5
291,27,i1841,5
291,28,i1841,5
291,29,i1841,5
291,30,i1841,5
292,27,i2001,5
292,28,i2001,5
292,29,i2001,5
292,30,i2001,5
293,27,i2001,5
293,28,i2001,5
293,29,i2001,5
293,30,i2001,5
294,27,i2001,50
294,28,i2001,50
294,29,i2001,50
294,30,i2001,50
295,17,i1667,50
295,18,i1667,50
295,21,i1667,50
295,22,i1667,50
1109,17,i1667,50
1109,18,i1667,50
1109,21,i1667,50
1109,22,i1667,50
297,17,i2002,5
297,18,i2002,5
297,21,i2002,5
297,22,i2002,5
297,23,i2002,5
297,24,i2002,5
297,25,i2002,5
297,26,i2002,5
297,27,i2002,5
297,28,i2002,5
297,29,i2002,5
297,30,i2002,5
298,17,i1987,1
298,17,i2003,5
298,18,i1987,1
298,18,i2003,5
298,21,i1987,1
298,21,i2003,5
298,22,i1987,1
298,22,i2003,5
298,23,i2003,5
298,24,i2003,5
298,25,i2003,5
298,26,i2003,5
298,27,i2003,5
298,28,i2003,5
298,29,i2003,5
298,30,i2003,5
287,17,i1987,1
287,17,i2003,5
287,18,i1987,1
287,18,i2003,5
287,21,i1987,1
287,21,i2003,5
287,22,i1987,1
287,22,i2003,5
287,23,i2003,5
287,24,i2003,5
287,25,i2003,5
287,26,i2003,5
287,27,i2003,5
287,28,i2003,5
287,29,i2003,5
287,30,i2003,5
12,17,i1022,5
12,18,i1022,5
12,21,i1022,5
12,22,i1022,5
12,23,i1022,5
12,24,i1022,5
12,25,i1022,5
12,26,i1022,5
12,27,i1022,5
12,28,i1022,5
12,29,i1022,5
12,30,i1022,5
176,17,i1022,5
176,18,i1022,5
176,21,i1022,5
176,22,i1022,5
176,23,i1022,5
176,24,i1022,5
176,25,i1022,5
176,26,i1022,5
176,27,i1022,5
176,28,i1022,5
176,29,i1022,5
176,30,i1022,5
178,17,i1505,5
178,18,i1505,5
178,21,i1505,5
178,22,i1505,5
178,23,i1505,5
178,24,i1505,5
178,25,i1505,5
178,26,i1505,5
178,27,i1505,5
178,28,i1505,5
178,29,i1505,5
178,30,i1505,5
177,17,i1505,5
177,18,i1505,5
177,21,i1505,5
177,22,i1505,5
177,23,i1505,5
177,24,i1505,5
177,25,i1505,5
177,26,i1505,5
177,27,i1505,5
177,28,i1505,5
177,29,i1505,5
177,30,i1505,5
169,17,i919,1
169,17,i1340,5
169,18,i919,1
169,18,i1340,5
169,21,i919,1
169,21,i1340,5
169,22,i919,1
169,22,i1340,5
169,23,i1340,5
169,24,i1340,5
169,25,i1340,5
169,26,i1340,5
169,27,i1497,5
169,28,i1497,5
169,29,i1497,5
169,30,i1497,5
168,17,i919,5
168,17,i1340,50
168,17,i169,1
168,18,i919,5
168,18,i1340,50
168,18,i169,1
168,21,i919,5
168,21,i1340,50
168,21,i169,1
168,22,i919,5
168,22,i1340,50
168,22,i169,1
168,23,i919,5
168,23,i1340,50
168,24,i919,5
168,24,i1340,50
168,25,i919,5
168,25,i1340,50
168,26,i919,5
168,26,i1340,50
168,27,i1497,50
168,27,i1340,5
168,28,i1497,50
168,28,i1340,5
168,29,i1497,50
168,29,i1340,5
168,30,i1497,50
168,30,i1340,5
46,17,i1661,50
46,18,i1661,50
46,21,i1661,50
46,22,i1661,50
47,17,i1661,50
47,18,i1661,50
47,21,i1661,50
47,22,i1661,50
44,21,i1525,50
44,22,i1525,50
45,21,i1525,50
45,22,i1525,50
42,21,i1525,50
42,22,i1525,50
43,21,i1525,50
43,22,i1525,50
40,21,i1525,50
40,22,i1525,50
41,21,i1525,50
41,22,i1525,50
1563,27,i1500,5
1563,28,i1500,5
1563,29,i1500,5
1563,30,i1500,5
1562,27,i1500,5
1562,28,i1500,5
1562,29,i1500,5
1562,30,i1500,5
1569,27,i1500,50
1569,28,i1500,50
1569,29,i1500,50
1569,30,i1500,50
1566,17,i1662,100
1566,18,i1662,100
1566,21,i1662,100
1566,22,i1662,100
1459,17,i843,50
1459,17,i842,5
1459,17,i703,1
1459,18,i843,50
1459,18,i842,5
1459,18,i703,1
1459,21,i843,50
1459,21,i842,5
1459,21,i703,1
1459,22,i843,50
1459,22,i842,5
1459,22,i703,1
1459,23,i843,50
1459,23,i842,5
1459,24,i843,50
1459,24,i842,5
1459,25,i843,50
1459,25,i842,5
1459,26,i843,50
1459,26,i842,5
1459,27,i843,50
1459,27,i842,5
1459,28,i843,50
1459,28,i842,5
1459,29,i843,50
1459,29,i842,5
1459,30,i843,50
1459,30,i842,5
1460,17,i843,50
1460,17,i842,5
1460,17,i703,1
1460,18,i843,50
1460,18,i842,5
1460,18,i703,1
1460,21,i843,50
1460,21,i842,5
1460,21,i703,1
1460,22,i843,50
1460,22,i842,5
1460,22,i703,1
1460,23,i843,50
1460,23,i842,5
1460,24,i843,50
1460,24,i842,5
1460,25,i843,50
1460,25,i842,5
1460,26,i843,50
1460,26,i842,5
1460,27,i843,50
1460,27,i842,5
1460,28,i843,50
1460,28,i842,5
1460,29,i843,50
1460,29,i842,5
1460,30,i843,50
1460,30,i842,5
1458,17,i835,5
1458,18,i835,5
1458,21,i835,5
1458,22,i835,5
1458,23,i835,5
1458,24,i835,5
1458,25,i835,5
1458,26,i835,5
1458,27,i835,5
1458,28,i835,5
1458,29,i835,5
1458,30,i835,5
1463,17,i835,5
1463,18,i835,5
1463,21,i835,5
1463,22,i835,5
1463,23,i835,5
1463,24,i835,5
1463,25,i835,5
1463,26,i835,5
1463,27,i835,5
1463,28,i835,5
1463,29,i835,5
1463,30,i835,5
468,17,i1526,50
468,18,i1526,50
468,21,i1526,50
468,22,i1526,50
467,17,i1526,50
467,18,i1526,50
467,21,i1526,50
467,22,i1526,50
466,17,i1500,5
466,18,i1500,5
466,21,i1500,5
466,22,i1500,5
466,23,i1500,5
466,24,i1500,5
466,25,i1500,5
466,26,i1500,5
466,27,i1500,5
466,28,i1500,5
466,29,i1500,5
466,30,i1500,5
463,17,i2004,5
463,18,i2004,5
463,21,i2004,5
463,22,i2004,5
463,23,i2004,5
463,24,i2004,5
463,25,i2004,5
463,26,i2004,5
463,27,i2004,5
463,28,i2004,5
463,29,i2004,5
463,30,i2004,5
489,17,i1504,5
489,18,i1504,5
489,21,i1504,5
489,22,i1504,5
489,23,i1504,5
489,24,i1504,5
489,25,i1504,5
489,26,i1504,5
489,27,i1504,5
489,28,i1504,5
489,29,i1504,5
489,30,i1504,5
95,17,i1180,5
95,18,i1180,5
95,21,i1180,5
95,22,i1180,5
95,23,i1180,5
95,24,i1180,5
95,25,i1180,5
95,26,i1180,5
95,27,i1180,5
95,28,i1180,5
95,29,i1180,5
95,30,i1180,5
96,17,i1180,5
96,18,i1180,5
96,21,i1180,5
96,22,i1180,5
96,23,i1180,5
96,24,i1180,5
96,25,i1180,5
96,26,i1180,5
96,27,i1180,5
96,28,i1180,5
96,29,i1180,5
96,30,i1180,5
1185,21,i1348,1
1185,22,i1348,1
1183,17,i2305,100
1183,18,i2305,100
1183,21,i2305,100
1183,22,i2305,100
1183,23,i2305,100
1183,24,i2305,100
1183,25,i2305,100
1183,26,i2305,100
1183,27,i2305,5
1183,28,i2305,5
1183,29,i2305,5
1183,30,i2305,5
821,17,i1030,100
821,18,i1030,100
821,21,i1030,100
821,22,i1030,100
821,23,i1030,100
821,24,i1030,100
821,25,i1030,100
821,26,i1030,100
821,27,i1030,5
821,28,i1030,5
821,29,i1030,5
821,30,i1030,5
727,23,i873,5
727,24,i873,5
727,25,i873,5
727,26,i873,5
727,27,i873,5
727,28,i873,5
727,29,i873,5
727,30,i873,5
726,23,i873,5
726,24,i873,5
726,25,i873,5
726,26,i873,5
726,27,i873,5
726,28,i873,5
726,29,i873,5
726,30,i873,5
202,23,i859,5
202,24,i859,5
202,25,i859,5
202,26,i859,5
202,27,i859,5
202,28,i859,5
202,29,i859,5
202,30,i859,5
1111,27,i1022,5
1111,28,i1022,5
1111,29,i1022,5
1111,30,i1022,5
1110,27,i1022,5
1110,28,i1022,5
1110,29,i1022,5
1110,30,i1022,5
310,27,i1524,5
310,28,i1524,5
310,29,i1524,5
310,30,i1524,5
311,27,i1523,5
311,28,i1523,5
311,29,i1523,5
311,30,i1523,5
312,27,i1667,5
312,28,i1667,5
312,29,i1667,5
312,30,i1667,5
305,27,i1668,5
305,28,i1668,5
305,29,i1668,5
305,30,i1668,5
306,27,i1668,5
306,28,i1668,5
306,29,i1668,5
306,30,i1668,5
308,27,i2318,5
308,28,i2318,5
308,29,i2318,5
308,30,i2318,5
314,27,i1526,5
314,28,i1526,5
314,29,i1526,5
314,30,i1526,5
1573,27,i1662,5
1573,28,i1662,5
1573,29,i1662,5
1573,30,i1662,5
1570,27,i1025,5
1570,28,i1025,5
1570,29,i1025,5
1570,30,i1025,5
626,27,i1025,5
626,28,i1025,5
626,29,i1025,5
626,30,i1025,5
1579,27,i1025,5
1579,28,i1025,5
1579,29,i1025,5
1579,30,i1025,5
1387,27,i1499,5
1387,28,i1499,5
1387,29,i1499,5
1387,30,i1499,5
1397,27,i1499,5
1397,28,i1499,5
1397,29,i1499,5
1397,30,i1499,5
665,27,i1180,5
665,28,i1180,5
665,29,i1180,5
665,30,i1180,5
758,27,i1180,5
758,28,i1180,5
758,29,i1180,5
758,30,i1180,5
759,27,i1501,5
759,28,i1501,5
759,29,i1501,5
759,30,i1501,5
950,27,i1501,5
950,28,i1501,5
950,29,i1501,5
950,30,i1501,5
952,27,i2002,5
952,28,i2002,5
952,29,i2002,5
952,30,i2002,5
941,27,i2002,5
941,28,i2002,5
941,29,i2002,5
941,30,i2002,5
945,27,i843,50
945,27,i842,5
945,28,i843,50
945,28,i842,5
945,29,i843,50
945,29,i842,5
945,30,i843,50
945,30,i842,5
932,27,i843,50
932,27,i842,5
932,28,i843,50
932,28,i842,5
932,29,i843,50
932,29,i842,5
932,30,i843,50
932,30,i842,5
938,27,i1835,5
938,28,i1835,5
938,29,i1835,5
938,30,i1835,5
1286,27,i1835,5
1286,28,i1835,5
1286,29,i1835,5
1286,30,i1835,5
1347,27,i2275,5
1347,28,i2275,5
1347,29,i2275,5
1347,30,i2275,5
412,27,i2275,5
412,28,i2275,5
412,29,i2275,5
412,30,i2275,5
398,27,i2275,50
398,28,i2275,50
398,29,i2275,50
398,30,i2275,50
393,27,i2276,5
393,28,i2276,5
393,29,i2276,5
393,30,i2276,5
1329,27,i1505,5
1329,28,i1505,5
1329,29,i1505,5
1329,30,i1505,5
1485,27,i1505,5
1485,28,i1505,5
1485,29,i1505,5
1485,30,i1505,5
656,27,i1030,5
656,28,i1030,5
656,29,i1030,5
656,30,i1030,5
1491,27,i1503,5
1491,28,i1503,5
1491,29,i1503,5
1491,30,i1503,5
1492,27,i1093,5
1492,28,i1093,5
1492,29,i1093,5
1492,30,i1093,5
661,27,i1661,5
661,28,i1661,5
661,29,i1661,5
661,30,i1661,5
662,27,i1652,5
662,28,i1652,5
662,29,i1652,5
662,30,i1652,5
1116,27,i1525,5
1116,28,i1525,5
1116,29,i1525,5
1116,30,i1525,5
1118,27,i1657,5
1118,28,i1657,5
1118,29,i1657,5
1118,30,i1657,5
1117,27,i1657,5
1117,28,i1657,5
1117,29,i1657,5
1117,30,i1657,5
1120,27,i1657,50
1120,28,i1657,50
1120,29,i1657,50
1120,30,i1657,50
1596,12,i2305,5
1596,13,i2305,5
1596,14,i2305,5
1596,15,i2305,5
1596,16,i2305,5
1596,17,i2305,5
1596,18,i2305,5
1596,21,i2305,5
1596,22,i2305,5
1596,23,i2305,5
1596,24,i2305,5
1596,25,i2305,5
1596,26,i2305,5
1596,27,i2305,5
1596,28,i2305,5
1596,29,i2305,5
1596,30,i2305,5
1396,12,i2305,5
1396,13,i2305,5
1396,14,i2305,5
1396,15,i2305,5
1396,16,i2305,5
1396,17,i2305,5
1396,18,i2305,5
1396,21,i2305,5
1396,22,i2305,5
1396,23,i2305,5
1396,24,i2305,5
1396,25,i2305,5
1396,26,i2305,5
1396,27,i2305,5
1396,28,i2305,5
1396,29,i2305,5
1396,30,i2305,5
1399,14,i1522,100
1399,15,i1522,100
1399,16,i1522,100
1399,17,i1522,100
1399,18,i1522,100
1399,21,i1522,100
1399,22,i1522,100
1399,23,i1522,100
1399,24,i1522,100
1399,25,i1522,100
1399,26,i1522,100
1399,27,i1522,5
1399,28,i1522,5
1399,29,i1522,5
1399,30,i1522,5
1238,7,i1501,100
1238,8,i1501,100
1238,9,i1501,100
1238,10,i1501,100
1238,11,i1501,100
1238,12,i1501,100
1238,13,i1501,100
1238,14,i1501,100
1238,15,i1501,100
1238,16,i1501,100
1238,17,i1501,100
1238,18,i1501,100
1238,21,i1501,100
1238,22,i1501,100
1238,23,i1501,100
1238,24,i1501,100
1238,25,i1501,100
1238,26,i1501,100
1238,27,i1501,5
1238,28,i1501,5
1238,29,i1501,5
1238,30,i1501,5
1235,7,i1501,100
1235,8,i1501,100
1235,9,i1501,100
1235,10,i1501,100
1235,11,i1501,100
1235,12,i1501,100
1235,13,i1501,100
1235,14,i1501,100
1235,15,i1501,100
1235,16,i1501,100
1235,17,i1501,100
1235,18,i1501,100
1235,21,i1501,100
1235,22,i1501,100
1235,23,i1501,100
1235,24,i1501,100
1235,25,i1501,100
1235,26,i1501,100
1235,27,i1501,5
1235,28,i1501,5
1235,29,i1501,5
1235,30,i1501,5
1236,7,i1501,100
1236,8,i1501,100
1236,9,i1501,100
1236,10,i1501,100
1236,11,i1501,100
1236,12,i1501,100
1236,13,i1501,100
1236,14,i1501,100
1236,15,i1501,100
1236,16,i1501,100
1236,17,i1501,100
1236,18,i1501,100
1236,21,i1501,100
1236,22,i1501,100
1236,23,i1501,100
1236,24,i1501,100
1236,25,i1501,100
1236,26,i1501,100
1236,27,i1501,5
1236,28,i1501,5
1236,29,i1501,5
1236,30,i1501,5
1233,17,i1834,5
1233,18,i1834,5
1233,21,i1834,5
1233,22,i1834,5
1233,23,i1834,5
1233,24,i1834,5
1233,25,i1834,5
1233,26,i1834,5
1233,27,i1834,5
1233,28,i1834,5
1233,29,i1834,5
1233,30,i1834,5
1234,17,i1667,50
1234,18,i1667,50
1234,21,i1667,50
1234,22,i1667,50
1241,17,i1030,100
1241,18,i1030,100
1241,21,i1030,100
1241,22,i1030,100
1241,23,i1030,100
1241,24,i1030,100
1241,25,i1030,100
1241,26,i1030,100
1241,27,i1030,5
1241,28,i1030,5
1241,29,i1030,5
1241,30,i1030,5
424,23,i2002,100
424,24,i2002,100
424,25,i2002,100
424,26,i2002,100
424,27,i2002,5
424,28,i2002,5
424,29,i2002,5
424,30,i2002,5
1081,23,i2002,100
1081,24,i2002,100
1081,25,i2002,100
1081,26,i2002,100
1081,27,i2002,5
1081,28,i2002,5
1081,29,i2002,5
1081,30,i2002,5
1044,23,i1506,5
1044,24,i1506,5
1044,25,i1506,5
1044,26,i1506,5
1044,27,i1506,5
1044,28,i1506,5
1044,29,i1506,5
1044,30,i1506,5
61,23,i2003,5
61,24,i2003,5
61,25,i2003,5
61,26,i2003,5
61,27,i2003,5
61,28,i2003,5
61,29,i2003,5
61,30,i2003,5
64,23,i1505,5
64,24,i1505,5
64,25,i1505,5
64,26,i1505,5
64,27,i1505,5
64,28,i1505,5
64,29,i1505,5
64,30,i1505,5
65,25,i1181,5
65,26,i1181,5
1607,23,i1500,5
1607,24,i1500,5
1607,25,i1500,5
1607,26,i1500,5
1607,27,i1500,5
1607,28,i1500,5
1607,29,i1500,5
1607,30,i1500,5
1598,25,i1524,50
1598,25,i1523,5
1598,26,i1524,50
1598,26,i1523,5
1598,27,i1524,50
1598,27,i1523,5
1598,28,i1524,50
1598,28,i1523,5
1598,29,i1524,50
1598,29,i1523,5
1598,30,i1524,50
1598,30,i1523,5
1497,25,i1841,5
1497,26,i1841,5
1497,27,i1841,5
1497,28,i1841,5
1497,29,i1841,5
1497,30,i1841,5
1498,25,i859,5
1498,26,i859,5
1498,27,i859,5
1498,28,i859,5
1498,29,i859,5
1498,30,i859,5
1499,25,i2312,5
1499,26,i2312,5
1499,27,i2312,5
1499,28,i2312,5
1499,29,i2312,5
1499,30,i2312,5
1495,25,i2312,5
1495,26,i2312,5
1495,27,i2312,5
1495,28,i2312,5
1495,29,i2312,5
1495,30,i2312,5
448,25,i1735,5
448,26,i1735,5
447,25,i1735,5
447,26,i1735,5
450,25,i1735,5
450,26,i1735,5
449,25,i1735,5
449,26,i1735,5
452,25,i1735,5
452,26,i1735,5
451,25,i1735,5
451,26,i1735,5
455,25,i1504,5
455,26,i1504,5
455,27,i1504,5
455,28,i1504,5
455,29,i1504,5
455,30,i1504,5
335,25,i1499,5
335,26,i1499,5
335,27,i1499,5
335,28,i1499,5
335,29,i1499,5
335,30,i1499,5
336,27,i1668,5
336,28,i1668,5
336,29,i1668,5
336,30,i1668,5
333,27,i1668,5
333,28,i1668,5
333,29,i1668,5
333,30,i1668,5
334,27,i1668,5
334,28,i1668,5
334,29,i1668,5
334,30,i1668,5
331,27,i1735,5
331,28,i1735,5
331,29,i1735,5
331,30,i1735,5
332,27,i1735,5
332,28,i1735,5
332,29,i1735,5
332,30,i1735,5
329,27,i1735,5
329,28,i1735,5
329,29,i1735,5
329,30,i1735,5
330,27,i1735,5
330,28,i1735,5
330,29,i1735,5
330,30,i1735,5
327,27,i1735,5
327,28,i1735,5
327,29,i1735,5
327,30,i1735,5
328,27,i1735,5
328,28,i1735,5
328,29,i1735,5
328,30,i1735,5
1466,27,i2243,5
1466,28,i2243,5
1466,29,i2243,5
1466,30,i2243,5
1467,27,i2243,5
1467,28,i2243,5
1467,29,i2243,5
1467,30,i2243,5
1468,27,i1422,5
1468,28,i1422,5
1468,29,i1422,5
1468,30,i1422,5
1469,27,i1422,5
1469,28,i1422,5
1469,29,i1422,5
1469,30,i1422,5
1470,27,i2004,5
1470,28,i2004,5
1470,29,i2004,5
1470,30,i2004,5
1471,27,i2004,5
1471,28,i2004,5
1471,29,i2004,5
1471,30,i2004,5
1472,27,i871,5
1472,28,i871,5
1472,29,i871,5
1472,30,i871,5
1473,27,i871,5
1473,28,i871,5
1473,29,i871,5
1473,30,i871,5
614,27,i2318,5
614,28,i2318,5
614,29,i2318,5
614,30,i2318,5
1577,27,i2318,5
1577,28,i2318,5
1577,29,i2318,5
1577,30,i2318,5
1576,27,i2318,50
1576,28,i2318,50
1576,29,i2318,50
1576,30,i2318,50
1298,27,i1340,5
1298,28,i1340,5
1298,29,i1340,5
1298,30,i1340,5
1574,27,i1340,50
1574,28,i1340,50
1574,29,i1340,50
1574,30,i1340,50
1580,27,i1632,5
1580,28,i1632,5
1580,29,i1632,5
1580,30,i1632,5
57,27,i1668,5
57,28,i1668,5
57,29,i1668,5
57,30,i1668,5
359,27,i1025,5
359,28,i1025,5
359,29,i1025,5
359,30,i1025,5
356,27,i1025,5
356,28,i1025,5
356,29,i1025,5
356,30,i1025,5
357,27,i1025,5
357,28,i1025,5
357,29,i1025,5
357,30,i1025,5
58,27,i2002,5
58,28,i2002,5
58,29,i2002,5
58,30,i2002,5
59,27,i1835,5
59,28,i1835,5
59,29,i1835,5
59,30,i1835,5
233,27,i1030,5
233,28,i1030,5
233,29,i1030,5
233,30,i1030,5
232,27,i1030,5
232,28,i1030,5
232,29,i1030,5
232,30,i1030,5
1194,27,i1030,5
1194,28,i1030,5
1194,29,i1030,5
1194,30,i1030,5
234,27,i1030,5
234,28,i1030,5
234,29,i1030,5
234,30,i1030,5
1196,27,i1030,5
1196,28,i1030,5
1196,29,i1030,5
1196,30,i1030,5
1195,27,i1030,5
1195,28,i1030,5
1195,29,i1030,5
1195,30,i1030,5
346,27,i1661,5
346,28,i1661,5
346,29,i1661,5
346,30,i1661,5
348,27,i1657,50
348,28,i1657,50
348,29,i1657,50
348,30,i1657,50
627,29,i1735,5
627,30,i1735,5
343,29,i1632,5
343,30,i1632,5
967,29,i1025,5
967,30,i1025,5
3,29,i1501,5
3,30,i1501,5
960,29,i1093,5
960,30,i1093,5
